fill	x	y	key	showSelectedlegendcolourfill	clickSelects.variable	clickSelects.value
#0000FF	0.194961664841183	0.267032967032967	xgboost 2 19	xgboost	xgboost	19
#0000FF	0.204940976025313	0.279120879120879	xgboost 2 20	xgboost	xgboost	20
#0000FF	0.214920287209444	0.289010989010989	xgboost 2 21	xgboost	xgboost	21
#0000FF	0.224899598393574	0.302197802197802	xgboost 2 22	xgboost	xgboost	22
#0000FF	0.234878909577705	0.314835164835165	xgboost 2 23	xgboost	xgboost	23
#0000FF	0.244979919678715	0.321428571428571	xgboost 2 24	xgboost	xgboost	24
#0000FF	0.254959230862845	0.327472527472527	xgboost 2 25	xgboost	xgboost	25
#0000FF	0.264938542046976	0.332967032967033	xgboost 2 26	xgboost	xgboost	26
#0000FF	0.274917853231106	0.341758241758242	xgboost 2 27	xgboost	xgboost	27
#0000FF	0.284897164415237	0.356593406593407	xgboost 2 28	xgboost	xgboost	28
#0000FF	0.294998174516247	0.370879120879121	xgboost 2 29	xgboost	xgboost	29
#0000FF	0.304977485700377	0.382967032967033	xgboost 2 30	xgboost	xgboost	30
#0000FF	0.314956796884508	0.392857142857143	xgboost 2 31	xgboost	xgboost	31
#0000FF	0.324936108068638	0.399450549450549	xgboost 2 32	xgboost	xgboost	32
#0000FF	0.334915419252769	0.406593406593407	xgboost 2 33	xgboost	xgboost	33
#0000FF	0.344894730436899	0.417032967032967	xgboost 2 34	xgboost	xgboost	34
#0000FF	0.354995740537909	0.424175824175824	xgboost 2 35	xgboost	xgboost	35
#0000FF	0.36497505172204	0.433516483516484	xgboost 2 36	xgboost	xgboost	36
#0000FF	0.37495436290617	0.44010989010989	xgboost 2 37	xgboost	xgboost	37
#0000FF	0.384933674090301	0.452197802197802	xgboost 2 38	xgboost	xgboost	38
#0000FF	0.394912985274431	0.464835164835165	xgboost 2 39	xgboost	xgboost	39
#0000FF	0.404892296458562	0.474175824175824	xgboost 2 40	xgboost	xgboost	40
#0000FF	0.414993306559572	0.48956043956044	xgboost 2 41	xgboost	xgboost	41
#0000FF	0.424972617743702	0.504395604395604	xgboost 2 42	xgboost	xgboost	42
#0000FF	0.434951928927833	0.516483516483516	xgboost 2 43	xgboost	xgboost	43
#0000FF	0.444809541195083	0.521978021978022	xgboost 2 44	xgboost	xgboost	44
#0000FF	0.454910551296094	0.52967032967033	xgboost 2 45	xgboost	xgboost	45
#0000FF	0.464889862480224	0.542307692307692	xgboost 2 46	xgboost	xgboost	46
#0000FF	0.474990872581234	0.551098901098901	xgboost 2 47	xgboost	xgboost	47
#0000FF	0.484970183765365	0.564835164835165	xgboost 2 48	xgboost	xgboost	48
#0000FF	0.494949494949495	0.574175824175824	xgboost 2 49	xgboost	xgboost	49
#0000FF	0.504928806133625	0.588461538461539	xgboost 2 50	xgboost	xgboost	50
#0000FF	0.514908117317756	0.598901098901099	xgboost 2 51	xgboost	xgboost	51
#0000FF	0.524887428501886	0.607692307692308	xgboost 2 52	xgboost	xgboost	52
#0000FF	0.534988438602897	0.615934065934066	xgboost 2 53	xgboost	xgboost	53
#0000FF	0.544967749787027	0.62967032967033	xgboost 2 54	xgboost	xgboost	54
#0000FF	0.554947060971157	0.637362637362637	xgboost 2 55	xgboost	xgboost	55
#0000FF	0.564682974321529	0.651098901098901	xgboost 2 56	xgboost	xgboost	56
#0000FF	0.574905683339418	0.666483516483517	xgboost 2 57	xgboost	xgboost	57
#0000FF	0.584884994523549	0.685714285714286	xgboost 2 58	xgboost	xgboost	58
#0000FF	0.594986004624559	0.700549450549451	xgboost 2 59	xgboost	xgboost	59
#0000FF	0.604965315808689	0.711538461538462	xgboost 2 60	xgboost	xgboost	60
#0000FF	0.614336132408422	0.725824175824176	xgboost 2 61	xgboost	xgboost	61
#0000FF	0.624802239260071	0.735714285714286	xgboost 2 62	xgboost	xgboost	62
#0000FF	0.634903249361081	0.747252747252747	xgboost 2 63	xgboost	xgboost	63
#0000FF	0.644882560545211	0.757692307692308	xgboost 2 64	xgboost	xgboost	64
#0000FF	0.654983570646221	0.770879120879121	xgboost 2 65	xgboost	xgboost	65
#0000FF	0.664719483996592	0.775824175824176	xgboost 2 66	xgboost	xgboost	66
#0000FF	0.674942193014482	0.784065934065934	xgboost 2 67	xgboost	xgboost	67
#0000FF	0.684921504198613	0.791208791208791	xgboost 2 68	xgboost	xgboost	68
#0000FF	0.694900815382743	0.797252747252747	xgboost 2 69	xgboost	xgboost	69
#0000FF	0.704758427649994	0.802747252747253	xgboost 2 70	xgboost	xgboost	70
#0000FF	0.714981136667884	0.80989010989011	xgboost 2 71	xgboost	xgboost	71
#0000FF	0.724960447852014	0.814835164835165	xgboost 2 72	xgboost	xgboost	72
#0000FF	0.734696361202385	0.823626373626374	xgboost 2 73	xgboost	xgboost	73
#0000FF	0.744919070220275	0.83021978021978	xgboost 2 74	xgboost	xgboost	74
#0000FF	0.754898381404406	0.834065934065934	xgboost 2 75	xgboost	xgboost	75
#0000FF	0.764999391505416	0.841758241758242	xgboost 2 76	xgboost	xgboost	76
#0000FF	0.774978702689546	0.84945054945055	xgboost 2 77	xgboost	xgboost	77
#0000FF	0.784958013873677	0.855494505494506	xgboost 2 78	xgboost	xgboost	78
#0000FF	0.794937325057807	0.860439560439561	xgboost 2 79	xgboost	xgboost	79
#0000FF	0.804916636241937	0.868131868131868	xgboost 2 80	xgboost	xgboost	80
#0000FF	0.814895947426068	0.874725274725275	xgboost 2 81	xgboost	xgboost	81
#0000FF	0.824996957527078	0.881318681318681	xgboost 2 82	xgboost	xgboost	82
#0000FF	0.834732870877449	0.887362637362637	xgboost 2 83	xgboost	xgboost	83
#0000FF	0.844955579895339	0.895604395604396	xgboost 2 84	xgboost	xgboost	84
#0000FF	0.85493489107947	0.902197802197802	xgboost 2 85	xgboost	xgboost	85
#0000FF	0.8649142022636	0.907142857142857	xgboost 2 86	xgboost	xgboost	86
#0000FF	0.874771814530851	0.915934065934066	xgboost 2 87	xgboost	xgboost	87
#0000FF	0.88499452354874	0.924725274725275	xgboost 2 88	xgboost	xgboost	88
#0000FF	0.894973834732871	0.935714285714286	xgboost 2 89	xgboost	xgboost	89
#0000FF	0.904953145917001	0.942857142857143	xgboost 2 90	xgboost	xgboost	90
#0000FF	0.914932457101132	0.948901098901099	xgboost 2 91	xgboost	xgboost	91
#0000FF	0.924668370451503	0.957142857142857	xgboost 2 92	xgboost	xgboost	92
#0000FF	0.934891079469393	0.95989010989011	xgboost 2 93	xgboost	xgboost	93
#0000FF	0.944992089570403	0.967582417582418	xgboost 2 94	xgboost	xgboost	94
#0000FF	0.954971400754533	0.974175824175824	xgboost 2 95	xgboost	xgboost	95
#0000FF	0.964950711938664	0.982417582417582	xgboost 2 96	xgboost	xgboost	96
#0000FF	0.974930023122794	0.987362637362637	xgboost 2 97	xgboost	xgboost	97
#0000FF	0.984909334306925	0.98956043956044	xgboost 2 98	xgboost	xgboost	98
#0000FF	0.994766946574176	0.994505494505495	xgboost 2 99	xgboost	xgboost	99
#0000FF	1	1	xgboost 2 100	xgboost	xgboost	100
#FF0000	0	0	glmnet 3 0	glmnet	glmnet	0
#FF0000	0.0148802322767965	0.0124293785310734	glmnet 3 1	glmnet	glmnet	1
#FF0000	0.0249213646261795	0.0271186440677966	glmnet 3 2	glmnet	glmnet	2
#FF0000	0.0349624969755625	0.0514124293785311	glmnet 3 3	glmnet	glmnet	3
#FF0000	0.0448826518267602	0.0864406779661017	glmnet 3 4	glmnet	glmnet	4
#FF0000	0.0549237841761432	0.11638418079096	glmnet 3 5	glmnet	glmnet	5
#FF0000	0.0649649165255263	0.143502824858757	glmnet 3 6	glmnet	glmnet	6
#FF0000	0.0748850713767239	0.166666666666667	glmnet 3 7	glmnet	glmnet	7
#FF0000	0.084926203726107	0.193785310734463	glmnet 3 8	glmnet	glmnet	8
#FF0000	0.09496733607549	0.220338983050847	glmnet 3 9	glmnet	glmnet	9
#FF0000	0.104887490926688	0.23954802259887	glmnet 3 10	glmnet	glmnet	10
#FF0000	0.114928623276071	0.25819209039548	glmnet 3 11	glmnet	glmnet	11
#FF0000	0.124969755625454	0.28361581920904	glmnet 3 12	glmnet	glmnet	12
#FF0000	0.134889910476651	0.301129943502825	glmnet 3 13	glmnet	glmnet	13
#FF0000	0.144931042826034	0.314124293785311	glmnet 3 14	glmnet	glmnet	14
#FF0000	0.154972175175417	0.329943502824859	glmnet 3 15	glmnet	glmnet	15
#FF0000	0.164892330026615	0.34406779661017	glmnet 3 16	glmnet	glmnet	16
#FF0000	0.174933462375998	0.36045197740113	glmnet 3 17	glmnet	glmnet	17
#FF0000	0.184974594725381	0.375141242937853	glmnet 3 18	glmnet	glmnet	18
#FF0000	0.194894749576579	0.385310734463277	glmnet 3 19	glmnet	glmnet	19
#FF0000	0.204935881925962	0.399435028248588	glmnet 3 20	glmnet	glmnet	20
#FF0000	0.214977014275345	0.415254237288136	glmnet 3 21	glmnet	glmnet	21
#FF0000	0.224897169126542	0.422598870056497	glmnet 3 22	glmnet	glmnet	22
#FF0000	0.234938301475925	0.432768361581921	glmnet 3 23	glmnet	glmnet	23
#FF0000	0.244979433825309	0.442937853107345	glmnet 3 24	glmnet	glmnet	24
#FF0000	0.254899588676506	0.454802259887006	glmnet 3 25	glmnet	glmnet	25
#FF0000	0.264940721025889	0.467231638418079	glmnet 3 26	glmnet	glmnet	26
#FF0000	0.274981853375272	0.475141242937853	glmnet 3 27	glmnet	glmnet	27
#FF0000	0.28490200822647	0.488700564971751	glmnet 3 28	glmnet	glmnet	28
#FF0000	0.294943140575853	0.494350282485876	glmnet 3 29	glmnet	glmnet	29
#FF0000	0.304984272925236	0.500564971751413	glmnet 3 30	glmnet	glmnet	30
#FF0000	0.314904427776434	0.506779661016949	glmnet 3 31	glmnet	glmnet	31
#FF0000	0.324945560125817	0.517514124293785	glmnet 3 32	glmnet	glmnet	32
#FF0000	0.3349866924752	0.527683615819209	glmnet 3 33	glmnet	glmnet	33
#FF0000	0.344906847326397	0.538983050847458	glmnet 3 34	glmnet	glmnet	34
#FF0000	0.35494797967578	0.547457627118644	glmnet 3 35	glmnet	glmnet	35
#FF0000	0.364989112025163	0.555367231638418	glmnet 3 36	glmnet	glmnet	36
#FF0000	0.374909266876361	0.564406779661017	glmnet 3 37	glmnet	glmnet	37
#FF0000	0.384950399225744	0.571751412429379	glmnet 3 38	glmnet	glmnet	38
#FF0000	0.394991531575127	0.580225988700565	glmnet 3 39	glmnet	glmnet	39
#FF0000	0.404911686426325	0.587570621468927	glmnet 3 40	glmnet	glmnet	40
#FF0000	0.414952818775708	0.597175141242938	glmnet 3 41	glmnet	glmnet	41
#FF0000	0.424993951125091	0.60225988700565	glmnet 3 42	glmnet	glmnet	42
#FF0000	0.434914105976288	0.609039548022599	glmnet 3 43	glmnet	glmnet	43
#FF0000	0.444955238325671	0.624293785310734	glmnet 3 44	glmnet	glmnet	44
#FF0000	0.454996370675054	0.633333333333333	glmnet 3 45	glmnet	glmnet	45
#FF0000	0.464916525526252	0.645762711864407	glmnet 3 46	glmnet	glmnet	46
#FF0000	0.474957657875635	0.655367231638418	glmnet 3 47	glmnet	glmnet	47
#FF0000	0.484998790225018	0.66271186440678	glmnet 3 48	glmnet	glmnet	48
#FF0000	0.494918945076216	0.675141242937853	glmnet 3 49	glmnet	glmnet	49
#FF0000	0.504960077425599	0.686440677966102	glmnet 3 50	glmnet	glmnet	50
#FF0000	0.514880232276797	0.692655367231638	glmnet 3 51	glmnet	glmnet	51
#FF0000	0.52492136462618	0.700564971751413	glmnet 3 52	glmnet	glmnet	52
#FF0000	0.534962496975563	0.715254237288136	glmnet 3 53	glmnet	glmnet	53
#FF0000	0.54488265182676	0.724858757062147	glmnet 3 54	glmnet	glmnet	54
#FF0000	0.554923784176143	0.735593220338983	glmnet 3 55	glmnet	glmnet	55
#FF0000	0.564964916525526	0.74180790960452	glmnet 3 56	glmnet	glmnet	56
#FF0000	0.574885071376724	0.748587570621469	glmnet 3 57	glmnet	glmnet	57
#FF0000	0.584926203726107	0.75593220338983	glmnet 3 58	glmnet	glmnet	58
#FF0000	0.59496733607549	0.770621468926554	glmnet 3 59	glmnet	glmnet	59
#FF0000	0.604887490926688	0.78135593220339	glmnet 3 60	glmnet	glmnet	60
#FF0000	0.614928623276071	0.789830508474576	glmnet 3 61	glmnet	glmnet	61
#FF0000	0.624969755625454	0.8045197740113	glmnet 3 62	glmnet	glmnet	62
#FF0000	0.634889910476651	0.809039548022599	glmnet 3 63	glmnet	glmnet	63
#FF0000	0.644931042826034	0.817514124293785	glmnet 3 64	glmnet	glmnet	64
#FF0000	0.654972175175417	0.825423728813559	glmnet 3 65	glmnet	glmnet	65
#FF0000	0.664892330026615	0.837853107344633	glmnet 3 66	glmnet	glmnet	66
#FF0000	0.674933462375998	0.846892655367232	glmnet 3 67	glmnet	glmnet	67
#FF0000	0.684974594725381	0.858757062146893	glmnet 3 68	glmnet	glmnet	68
#FF0000	0.694894749576579	0.867231638418079	glmnet 3 69	glmnet	glmnet	69
#FF0000	0.704935881925962	0.875141242937853	glmnet 3 70	glmnet	glmnet	70
#FF0000	0.714977014275345	0.88135593220339	glmnet 3 71	glmnet	glmnet	71
#FF0000	0.724897169126543	0.888700564971751	glmnet 3 72	glmnet	glmnet	72
#FF0000	0.734938301475926	0.893785310734463	glmnet 3 73	glmnet	glmnet	73
#FF0000	0.744979433825309	0.901129943502825	glmnet 3 74	glmnet	glmnet	74
#FF0000	0.754899588676506	0.909604519774011	glmnet 3 75	glmnet	glmnet	75
#FF0000	0.764940721025889	0.912429378531073	glmnet 3 76	glmnet	glmnet	76
#FF0000	0.774981853375272	0.916384180790961	glmnet 3 77	glmnet	glmnet	77
#FF0000	0.78490200822647	0.921468926553672	glmnet 3 78	glmnet	glmnet	78
#FF0000	0.794943140575853	0.932203389830508	glmnet 3 79	glmnet	glmnet	79
#FF0000	0.804984272925236	0.93728813559322	glmnet 3 80	glmnet	glmnet	80
#FF0000	0.814904427776434	0.94406779661017	glmnet 3 81	glmnet	glmnet	81
#FF0000	0.824945560125817	0.949717514124294	glmnet 3 82	glmnet	glmnet	82
#FF0000	0.8349866924752	0.96045197740113	glmnet 3 83	glmnet	glmnet	83
#FF0000	0.844906847326397	0.966101694915254	glmnet 3 84	glmnet	glmnet	84
#FF0000	0.85494797967578	0.972316384180791	glmnet 3 85	glmnet	glmnet	85
#FF0000	0.864989112025163	0.976271186440678	glmnet 3 86	glmnet	glmnet	86
#FF0000	0.874909266876361	0.980225988700565	glmnet 3 87	glmnet	glmnet	87
#FF0000	0.884950399225744	0.982485875706215	glmnet 3 88	glmnet	glmnet	88
#FF0000	0.894991531575127	0.983615819209039	glmnet 3 89	glmnet	glmnet	89
#FF0000	0.904911686426325	0.988135593220339	glmnet 3 90	glmnet	glmnet	90
#FF0000	0.914952818775708	0.989830508474576	glmnet 3 91	glmnet	glmnet	91
#FF0000	0.924993951125091	0.993785310734463	glmnet 3 92	glmnet	glmnet	92
#FF0000	0.934914105976288	0.996045197740113	glmnet 3 93	glmnet	glmnet	93
#FF0000	0.944955238325671	0.997175141242938	glmnet 3 94	glmnet	glmnet	94
#FF0000	0.954996370675054	0.997175141242938	glmnet 3 95	glmnet	glmnet	95
#FF0000	0.964916525526252	0.99774011299435	glmnet 3 96	glmnet	glmnet	96
#FF0000	0.974957657875635	0.999435028248588	glmnet 3 97	glmnet	glmnet	97
#FF0000	0.984998790225018	1	glmnet 3 98	glmnet	glmnet	98
#FF0000	0.994918945076216	1	glmnet 3 99	glmnet	glmnet	99
#FF0000	1	1	glmnet 3 100	glmnet	glmnet	100
#000000	0	0	major.class 3 0	major.class	major.class	0
#000000	1	1	major.class 3 100	major.class	major.class	100
#0000FF	0	0	xgboost 3 0	xgboost	xgboost	0
#0000FF	0.0148802322767965	0.00847457627118642	xgboost 3 1	xgboost	xgboost	1
#0000FF	0.0249213646261795	0.0259887005649717	xgboost 3 2	xgboost	xgboost	2
#0000FF	0.0349624969755625	0.0418079096045197	xgboost 3 3	xgboost	xgboost	3
#0000FF	0.0448826518267602	0.059322033898305	xgboost 3 4	xgboost	xgboost	4
#0000FF	0.0549237841761432	0.088135593220339	xgboost 3 5	xgboost	xgboost	5
#0000FF	0.0649649165255263	0.116949152542373	xgboost 3 6	xgboost	xgboost	6
#0000FF	0.0748850713767239	0.134463276836158	xgboost 3 7	xgboost	xgboost	7
#0000FF	0.084926203726107	0.150847457627119	xgboost 3 8	xgboost	xgboost	8
#0000FF	0.09496733607549	0.169491525423729	xgboost 3 9	xgboost	xgboost	9
#0000FF	0.104887490926688	0.193785310734463	xgboost 3 10	xgboost	xgboost	10
#0000FF	0.114928623276071	0.21864406779661	xgboost 3 11	xgboost	xgboost	11
#0000FF	0.124969755625454	0.238418079096045	xgboost 3 12	xgboost	xgboost	12
#0000FF	0.134889910476651	0.251412429378531	xgboost 3 13	xgboost	xgboost	13
#0000FF	0.144931042826034	0.269491525423729	xgboost 3 14	xgboost	xgboost	14
#0000FF	0.154972175175417	0.285875706214689	xgboost 3 15	xgboost	xgboost	15
#0000FF	0.164892330026615	0.295480225988701	xgboost 3 16	xgboost	xgboost	16
#0000FF	0.174933462375998	0.308474576271186	xgboost 3 17	xgboost	xgboost	17
#0000FF	0.184974594725381	0.319774011299435	xgboost 3 18	xgboost	xgboost	18
#0000FF	0.194894749576579	0.324858757062147	xgboost 3 19	xgboost	xgboost	19
#0000FF	0.204935881925962	0.33728813559322	xgboost 3 20	xgboost	xgboost	20
#0000FF	0.214977014275345	0.349152542372881	xgboost 3 21	xgboost	xgboost	21
#0000FF	0.224897169126542	0.362146892655367	xgboost 3 22	xgboost	xgboost	22
#0000FF	0.234938301475925	0.374576271186441	xgboost 3 23	xgboost	xgboost	23
#0000FF	0.244979433825309	0.387005649717514	xgboost 3 24	xgboost	xgboost	24
#0000FF	0.25429470118558	0.398870056497175	xgboost 3 25	xgboost	xgboost	25
#0000FF	0.264940721025889	0.407344632768362	xgboost 3 26	xgboost	xgboost	26
#0000FF	0.274981853375272	0.41638418079096	xgboost 3 27	xgboost	xgboost	27
#0000FF	0.28490200822647	0.432768361581921	xgboost 3 28	xgboost	xgboost	28
#0000FF	0.294943140575853	0.444632768361582	xgboost 3 29	xgboost	xgboost	29
#0000FF	0.304984272925236	0.455367231638418	xgboost 3 30	xgboost	xgboost	30
#0000FF	0.314904427776434	0.464406779661017	xgboost 3 31	xgboost	xgboost	31
#0000FF	0.324945560125817	0.474011299435028	xgboost 3 32	xgboost	xgboost	32
#0000FF	0.3349866924752	0.487005649717514	xgboost 3 33	xgboost	xgboost	33
#0000FF	0.344906847326397	0.500564971751413	xgboost 3 34	xgboost	xgboost	34
#0000FF	0.35494797967578	0.512429378531073	xgboost 3 35	xgboost	xgboost	35
#0000FF	0.364989112025163	0.524858757062147	xgboost 3 36	xgboost	xgboost	36
#0000FF	0.374909266876361	0.538418079096045	xgboost 3 37	xgboost	xgboost	37
#0000FF	0.384950399225744	0.548587570621469	xgboost 3 38	xgboost	xgboost	38
#0000FF	0.394507621582386	0.558757062146893	xgboost 3 39	xgboost	xgboost	39
#0000FF	0.404911686426325	0.564406779661017	xgboost 3 40	xgboost	xgboost	40
#0000FF	0.414952818775708	0.571751412429379	xgboost 3 41	xgboost	xgboost	41
#0000FF	0.424993951125091	0.584180790960452	xgboost 3 42	xgboost	xgboost	42
#0000FF	0.434914105976288	0.592655367231638	xgboost 3 43	xgboost	xgboost	43
#0000FF	0.444955238325671	0.604519774011299	xgboost 3 44	xgboost	xgboost	44
#0000FF	0.454996370675054	0.62316384180791	xgboost 3 45	xgboost	xgboost	45
#0000FF	0.464916525526252	0.630508474576271	xgboost 3 46	xgboost	xgboost	46
#0000FF	0.474957657875635	0.644632768361582	xgboost 3 47	xgboost	xgboost	47
#0000FF	0.484877812726833	0.657062146892655	xgboost 3 48	xgboost	xgboost	48
#0000FF	0.494918945076216	0.668926553672316	xgboost 3 49	xgboost	xgboost	49
#0000FF	0.504960077425599	0.683050847457627	xgboost 3 50	xgboost	xgboost	50
#0000FF	0.514880232276797	0.693220338983051	xgboost 3 51	xgboost	xgboost	51
#0000FF	0.52492136462618	0.707909604519774	xgboost 3 52	xgboost	xgboost	52
#0000FF	0.534962496975563	0.716949152542373	xgboost 3 53	xgboost	xgboost	53
#0000FF	0.54488265182676	0.727683615819209	xgboost 3 54	xgboost	xgboost	54
#0000FF	0.554923784176143	0.736723163841808	xgboost 3 55	xgboost	xgboost	55
#0000FF	0.563513186547302	0.740112994350282	xgboost 3 56	xgboost	xgboost	56
#0000FF	0.574764093878539	0.753107344632768	xgboost 3 57	xgboost	xgboost	57
#0000FF	0.584926203726107	0.759887005649718	xgboost 3 58	xgboost	xgboost	58
#0000FF	0.59496733607549	0.767231638418079	xgboost 3 59	xgboost	xgboost	59
#0000FF	0.604887490926688	0.772316384180791	xgboost 3 60	xgboost	xgboost	60
#0000FF	0.614928623276071	0.777966101694915	xgboost 3 61	xgboost	xgboost	61
#0000FF	0.624969755625454	0.784745762711864	xgboost 3 62	xgboost	xgboost	62
#0000FF	0.634768932978466	0.790960451977401	xgboost 3 63	xgboost	xgboost	63
#0000FF	0.644931042826034	0.796610169491525	xgboost 3 64	xgboost	xgboost	64
#0000FF	0.654972175175417	0.805649717514124	xgboost 3 65	xgboost	xgboost	65
#0000FF	0.664892330026615	0.812994350282486	xgboost 3 66	xgboost	xgboost	66
#0000FF	0.674933462375998	0.821468926553672	xgboost 3 67	xgboost	xgboost	67
#0000FF	0.684853617227196	0.829943502824859	xgboost 3 68	xgboost	xgboost	68
#0000FF	0.694894749576579	0.833898305084746	xgboost 3 69	xgboost	xgboost	69
#0000FF	0.704935881925962	0.840677966101695	xgboost 3 70	xgboost	xgboost	70
#0000FF	0.714977014275345	0.848587570621469	xgboost 3 71	xgboost	xgboost	71
#0000FF	0.724897169126543	0.852542372881356	xgboost 3 72	xgboost	xgboost	72
#0000FF	0.734938301475926	0.859322033898305	xgboost 3 73	xgboost	xgboost	73
#0000FF	0.744616501330753	0.866101694915254	xgboost 3 74	xgboost	xgboost	74
#0000FF	0.754899588676506	0.872316384180791	xgboost 3 75	xgboost	xgboost	75
#0000FF	0.764940721025889	0.87909604519774	xgboost 3 76	xgboost	xgboost	76
#0000FF	0.774739898378902	0.885875706214689	xgboost 3 77	xgboost	xgboost	77
#0000FF	0.78490200822647	0.892090395480226	xgboost 3 78	xgboost	xgboost	78
#0000FF	0.794943140575853	0.89774011299435	xgboost 3 79	xgboost	xgboost	79
#0000FF	0.804984272925236	0.909604519774011	xgboost 3 80	xgboost	xgboost	80
#0000FF	0.814783450278248	0.915819209039548	xgboost 3 81	xgboost	xgboost	81
#0000FF	0.824945560125817	0.924858757062147	xgboost 3 82	xgboost	xgboost	82
#0000FF	0.8349866924752	0.932203389830508	xgboost 3 83	xgboost	xgboost	83
#0000FF	0.844906847326397	0.938983050847458	xgboost 3 84	xgboost	xgboost	84
#0000FF	0.85494797967578	0.942937853107345	xgboost 3 85	xgboost	xgboost	85
#0000FF	0.864989112025163	0.950847457627119	xgboost 3 86	xgboost	xgboost	86
#0000FF	0.874909266876361	0.954802259887006	xgboost 3 87	xgboost	xgboost	87
#0000FF	0.884950399225744	0.957627118644068	xgboost 3 88	xgboost	xgboost	88
#0000FF	0.894991531575127	0.96271186440678	xgboost 3 89	xgboost	xgboost	89
#0000FF	0.904911686426325	0.966666666666667	xgboost 3 90	xgboost	xgboost	90
#0000FF	0.914831841277522	0.970621468926554	xgboost 3 91	xgboost	xgboost	91
#0000FF	0.924993951125091	0.974011299435028	xgboost 3 92	xgboost	xgboost	92
#0000FF	0.934914105976288	0.978531073446328	xgboost 3 93	xgboost	xgboost	93
#0000FF	0.944955238325671	0.980790960451978	xgboost 3 94	xgboost	xgboost	94
#0000FF	0.954996370675054	0.984745762711864	xgboost 3 95	xgboost	xgboost	95
#0000FF	0.964916525526252	0.987570621468927	xgboost 3 96	xgboost	xgboost	96
#0000FF	0.97483668037745	0.989830508474576	xgboost 3 97	xgboost	xgboost	97
#0000FF	0.984877812726833	0.992655367231638	xgboost 3 98	xgboost	xgboost	98
#0000FF	0.994918945076216	0.993220338983051	xgboost 3 99	xgboost	xgboost	99
#0000FF	1	1	xgboost 3 100	xgboost	xgboost	100
#FF0000	0	0	glmnet 4 0	glmnet	glmnet	0
#FF0000	0.0149381657891515	0.028892455858748	glmnet 4 1	glmnet	glmnet	1
#FF0000	0.0249785723031713	0.0529695024077047	glmnet 4 2	glmnet	glmnet	2
#FF0000	0.0348965348353128	0.0700909577314072	glmnet 4 3	glmnet	glmnet	3
#FF0000	0.0449369413493327	0.092027822364901	glmnet 4 4	glmnet	glmnet	4
#FF0000	0.0549773478633525	0.121455323702515	glmnet 4 5	glmnet	glmnet	5
#FF0000	0.0648953103954941	0.141787051899411	glmnet 4 6	glmnet	glmnet	6
#FF0000	0.0749357169095139	0.16318887105404	glmnet 4 7	glmnet	glmnet	7
#FF0000	0.0849761234235337	0.184590690208668	glmnet 4 8	glmnet	glmnet	8
#FF0000	0.0948940859556753	0.212413055109684	glmnet 4 9	glmnet	glmnet	9
#FF0000	0.104934492469695	0.234884965222044	glmnet 4 10	glmnet	glmnet	10
#FF0000	0.114974898983715	0.256286784376672	glmnet 4 11	glmnet	glmnet	11
#FF0000	0.124892861515856	0.282504012841092	glmnet 4 12	glmnet	glmnet	12
#FF0000	0.134933268029876	0.315141787051899	glmnet 4 13	glmnet	glmnet	13
#FF0000	0.144973674543896	0.338148742643125	glmnet 4 14	glmnet	glmnet	14
#FF0000	0.154891637076038	0.355270197966827	glmnet 4 15	glmnet	glmnet	15
#FF0000	0.164932043590058	0.372926698769395	glmnet 4 16	glmnet	glmnet	16
#FF0000	0.174972450104077	0.393793472445158	glmnet 4 17	glmnet	glmnet	17
#FF0000	0.184890412636219	0.408239700374532	glmnet 4 18	glmnet	glmnet	18
#FF0000	0.194930819150239	0.422685928303906	glmnet 4 19	glmnet	glmnet	19
#FF0000	0.204971225664259	0.437667201712146	glmnet 4 20	glmnet	glmnet	20
#FF0000	0.2148891881964	0.447833065810594	glmnet 4 21	glmnet	glmnet	21
#FF0000	0.22492959471042	0.457463884430177	glmnet 4 22	glmnet	glmnet	22
#FF0000	0.23497000122444	0.463349384697699	glmnet 4 23	glmnet	glmnet	23
#FF0000	0.244887963756581	0.470840021401819	glmnet 4 24	glmnet	glmnet	24
#FF0000	0.254928370270601	0.483681112894596	glmnet 4 25	glmnet	glmnet	25
#FF0000	0.264968776784621	0.488496522204387	glmnet 4 26	glmnet	glmnet	26
#FF0000	0.274886739316763	0.497057249866239	glmnet 4 27	glmnet	glmnet	27
#FF0000	0.284927145830782	0.50561797752809	glmnet 4 28	glmnet	glmnet	28
#FF0000	0.294967552344802	0.514178705189941	glmnet 4 29	glmnet	glmnet	29
#FF0000	0.304885514876944	0.52059925093633	glmnet 4 30	glmnet	glmnet	30
#FF0000	0.314925921390964	0.534510433386838	glmnet 4 31	glmnet	glmnet	31
#FF0000	0.324966327904984	0.545746388443018	glmnet 4 32	glmnet	glmnet	32
#FF0000	0.334884290437125	0.554842161583735	glmnet 4 33	glmnet	glmnet	33
#FF0000	0.344924696951145	0.567148207597646	glmnet 4 34	glmnet	glmnet	34
#FF0000	0.354965103465165	0.575173889780631	glmnet 4 35	glmnet	glmnet	35
#FF0000	0.364883065997306	0.583199571963617	glmnet 4 36	glmnet	glmnet	36
#FF0000	0.374923472511326	0.58908507223114	glmnet 4 37	glmnet	glmnet	37
#FF0000	0.384963879025346	0.597110754414125	glmnet 4 38	glmnet	glmnet	38
#FF0000	0.394881841557487	0.604601391118245	glmnet 4 39	glmnet	glmnet	39
