colour	x	y	key	showSelected.variable	showSelected.value	showSelected2	PANEL	fill
#000000	81.666002391391	1	major.class 9	major.class	0	major.class	1	#000000
#0000FF	18.2823552854439	3	xgboost 1	xgboost	100	xgboost	1	#0000FF
#0000FF	18.641028195676	3	xgboost 1	xgboost	99	xgboost	1	#0000FF
#0000FF	19.3982265617216	3	xgboost 1	xgboost	98	xgboost	1	#0000FF
#0000FF	20.1753512005579	3	xgboost 1	xgboost	97	xgboost	1	#0000FF
#0000FF	20.9624389757896	3	xgboost 1	xgboost	96	xgboost	1	#0000FF
#0000FF	21.7395636146259	3	xgboost 1	xgboost	95	xgboost	1	#0000FF
#0000FF	22.5665039354389	3	xgboost 1	xgboost	94	xgboost	1	#0000FF
#0000FF	23.3336654378798	3	xgboost 1	xgboost	93	xgboost	1	#0000FF
#0000FF	24.1207532131115	3	xgboost 1	xgboost	92	xgboost	1	#0000FF
#0000FF	24.8978778519478	3	xgboost 1	xgboost	91	xgboost	1	#0000FF
#0000FF	25.6351499452028	3	xgboost 1	xgboost	90	xgboost	1	#0000FF
#0000FF	26.382385174853	3	xgboost 1	xgboost	89	xgboost	1	#0000FF
#0000FF	27.1395835408987	3	xgboost 1	xgboost	88	xgboost	1	#0000FF
#0000FF	27.886818770549	3	xgboost 1	xgboost	87	xgboost	1	#0000FF
#0000FF	28.6041645910133	3	xgboost 1	xgboost	86	xgboost	1	#0000FF
#0000FF	29.2318421839195	3	xgboost 1	xgboost	85	xgboost	1	#0000FF
#0000FF	29.9491880043838	3	xgboost 1	xgboost	84	xgboost	1	#0000FF
#0000FF	30.7063863704294	3	xgboost 1	xgboost	83	xgboost	1	#0000FF
#0000FF	31.4934741456611	3	xgboost 1	xgboost	82	xgboost	1	#0000FF
#0000FF	32.230746238916	3	xgboost 1	xgboost	81	xgboost	1	#0000FF
#0000FF	32.968018332171	3	xgboost 1	xgboost	80	xgboost	1	#0000FF
#0000FF	33.7052904254259	3	xgboost 1	xgboost	79	xgboost	1	#0000FF
#0000FF	34.5222676098436	3	xgboost 1	xgboost	78	xgboost	1	#0000FF
#0000FF	35.2196871575172	3	xgboost 1	xgboost	77	xgboost	1	#0000FF
#0000FF	35.7975490684467	3	xgboost 1	xgboost	76	xgboost	1	#0000FF
#0000FF	36.4949686161204	3	xgboost 1	xgboost	75	xgboost	1	#0000FF
#0000FF	36.9134203447245	3	xgboost 1	xgboost	74	xgboost	1	#0000FF
#0000FF	37.5809504832121	3	xgboost 1	xgboost	73	xgboost	1	#0000FF
#0000FF	38.2684068944904	3	xgboost 1	xgboost	72	xgboost	1	#0000FF
#0000FF	38.965826442164	3	xgboost 1	xgboost	71	xgboost	1	#0000FF
#0000FF	39.6333565806516	3	xgboost 1	xgboost	70	xgboost	1	#0000FF
#0000FF	40.3606655375112	3	xgboost 1	xgboost	69	xgboost	1	#0000FF
#0000FF	41.1079007671615	3	xgboost 1	xgboost	68	xgboost	1	#0000FF
#0000FF	41.7654677692538	3	xgboost 1	xgboost	67	xgboost	1	#0000FF
#0000FF	42.363255952974	3	xgboost 1	xgboost	66	xgboost	1	#0000FF
#0000FF	43.0008966822756	3	xgboost 1	xgboost	65	xgboost	1	#0000FF
#0000FF	43.7182425027399	3	xgboost 1	xgboost	64	xgboost	1	#0000FF
#0000FF	44.3359569592508	3	xgboost 1	xgboost	63	xgboost	1	#0000FF
#0000FF	45.0433396433197	3	xgboost 1	xgboost	62	xgboost	1	#0000FF
#0000FF	45.7806117365747	3	xgboost 1	xgboost	61	xgboost	1	#0000FF
#0000FF	46.3584736475043	3	xgboost 1	xgboost	60	xgboost	1	#0000FF
#0000FF	47.0658563315732	3	xgboost 1	xgboost	59	xgboost	1	#0000FF
#0000FF	47.7931652884328	3	xgboost 1	xgboost	58	xgboost	1	#0000FF
#0000FF	48.4507322905251	3	xgboost 1	xgboost	57	xgboost	1	#0000FF
#0000FF	49.0784098834313	3	xgboost 1	xgboost	56	xgboost	1	#0000FF
#0000FF	49.7060874763375	3	xgboost 1	xgboost	55	xgboost	1	#0000FF
#0000FF	50.3536913420345	3	xgboost 1	xgboost	54	xgboost	1	#0000FF
#0000FF	51.2204842084288	3	xgboost 1	xgboost	53	xgboost	1	#0000FF
#0000FF	51.7883829829631	3	xgboost 1	xgboost	52	xgboost	1	#0000FF
#0000FF	52.3562817574973	3	xgboost 1	xgboost	51	xgboost	1	#0000FF
#0000FF	52.9739962140082	3	xgboost 1	xgboost	50	xgboost	1	#0000FF
#0000FF	53.6315632161004	3	xgboost 1	xgboost	49	xgboost	1	#0000FF
#0000FF	54.3090564909834	3	xgboost 1	xgboost	48	xgboost	1	#0000FF
#0000FF	55.0164391750523	3	xgboost 1	xgboost	47	xgboost	1	#0000FF
#0000FF	55.6740061771446	3	xgboost 1	xgboost	46	xgboost	1	#0000FF
#0000FF	56.2219786788881	3	xgboost 1	xgboost	45	xgboost	1	#0000FF
#0000FF	56.9193982265617	3	xgboost 1	xgboost	44	xgboost	1	#0000FF
#0000FF	57.5968915014447	3	xgboost 1	xgboost	43	xgboost	1	#0000FF
#0000FF	58.2644216399323	3	xgboost 1	xgboost	42	xgboost	1	#0000FF
#0000FF	58.8721729600478	3	xgboost 1	xgboost	41	xgboost	1	#0000FF
#0000FF	59.5895187805121	3	xgboost 1	xgboost	40	xgboost	1	#0000FF
#0000FF	60.2171963734184	3	xgboost 1	xgboost	39	xgboost	1	#0000FF
#0000FF	60.8349108299293	3	xgboost 1	xgboost	38	xgboost	1	#0000FF
#0000FF	61.3729201952775	3	xgboost 1	xgboost	37	xgboost	1	#0000FF
#0000FF	62.0404503337651	3	xgboost 1	xgboost	36	xgboost	1	#0000FF
#0000FF	62.688054199462	3	xgboost 1	xgboost	35	xgboost	1	#0000FF
#0000FF	63.2360267012055	3	xgboost 1	xgboost	34	xgboost	1	#0000FF
#0000FF	63.7541097937631	3	xgboost 1	xgboost	33	xgboost	1	#0000FF
#0000FF	64.3518979774833	3	xgboost 1	xgboost	32	xgboost	1	#0000FF
#0000FF	65.0493175251569	3	xgboost 1	xgboost	31	xgboost	1	#0000FF
#0000FF	65.6769951180632	3	xgboost 1	xgboost	30	xgboost	1	#0000FF
#0000FF	66.2747833017834	3	xgboost 1	xgboost	29	xgboost	1	#0000FF
#0000FF	66.8327189399223	3	xgboost 1	xgboost	28	xgboost	1	#0000FF
#0000FF	67.4803228056192	3	xgboost 1	xgboost	27	xgboost	1	#0000FF
#0000FF	68.0183321709674	3	xgboost 1	xgboost	26	xgboost	1	#0000FF
#0000FF	68.6460097638737	3	xgboost 1	xgboost	25	xgboost	1	#0000FF
#0000FF	69.1441665836405	3	xgboost 1	xgboost	24	xgboost	1	#0000FF
#0000FF	69.7319916309654	3	xgboost 1	xgboost	23	xgboost	1	#0000FF
#0000FF	70.2401115871276	3	xgboost 1	xgboost	22	xgboost	1	#0000FF
#0000FF	70.7781209524759	3	xgboost 1	xgboost	21	xgboost	1	#0000FF
#0000FF	71.256351499452	3	xgboost 1	xgboost	20	xgboost	1	#0000FF
#0000FF	71.7246189100329	3	xgboost 1	xgboost	19	xgboost	1	#0000FF
#0000FF	72.3323702301484	3	xgboost 1	xgboost	18	xgboost	1	#0000FF
#0000FF	72.9002690046827	3	xgboost 1	xgboost	17	xgboost	1	#0000FF
#0000FF	73.4382783700309	3	xgboost 1	xgboost	16	xgboost	1	#0000FF
#0000FF	74.0360665537511	3	xgboost 1	xgboost	15	xgboost	1	#0000FF
#0000FF	74.59400219189	3	xgboost 1	xgboost	14	xgboost	1	#0000FF
#0000FF	75.2017535120056	3	xgboost 1	xgboost	13	xgboost	1	#0000FF
#0000FF	75.6202052406098	3	xgboost 1	xgboost	12	xgboost	1	#0000FF
#0000FF	76.0785095147953	3	xgboost 1	xgboost	11	xgboost	1	#0000FF
#0000FF	76.6364451529342	3	xgboost 1	xgboost	10	xgboost	1	#0000FF
#0000FF	77.2043439274684	3	xgboost 1	xgboost	9	xgboost	1	#0000FF
#0000FF	77.7224270200259	3	xgboost 1	xgboost	8	xgboost	1	#0000FF
#0000FF	78.2903257945601	3	xgboost 1	xgboost	7	xgboost	1	#0000FF
#0000FF	78.788482614327	3	xgboost 1	xgboost	6	xgboost	1	#0000FF
#0000FF	79.1870080701405	3	xgboost 1	xgboost	5	xgboost	1	#0000FF
#0000FF	79.6652386171167	3	xgboost 1	xgboost	4	xgboost	1	#0000FF
#0000FF	80.0737272093255	3	xgboost 1	xgboost	3	xgboost	1	#0000FF
#0000FF	80.5519577563017	3	xgboost 1	xgboost	2	xgboost	1	#0000FF
#0000FF	80.9106306665338	3	xgboost 1	xgboost	1	xgboost	1	#0000FF
#0000FF	81.7176447145562	3	xgboost 1	xgboost	0	xgboost	1	#0000FF
#0000FF	18.1329082395138	3	xgboost 2	xgboost	100	xgboost	1	#0000FF
#0000FF	18.4616917405599	3	xgboost 2	xgboost	99	xgboost	1	#0000FF
#0000FF	19.1790375610242	3	xgboost 2	xgboost	98	xgboost	1	#0000FF
#0000FF	19.9561621998605	3	xgboost 2	xgboost	97	xgboost	1	#0000FF
#0000FF	20.6834711567201	3	xgboost 2	xgboost	96	xgboost	1	#0000FF
#0000FF	21.3510012952077	3	xgboost 2	xgboost	95	xgboost	1	#0000FF
#0000FF	22.0484208428813	3	xgboost 2	xgboost	94	xgboost	1	#0000FF
#0000FF	22.7358772541596	3	xgboost 2	xgboost	93	xgboost	1	#0000FF
#0000FF	23.5229650293913	3	xgboost 2	xgboost	92	xgboost	1	#0000FF
#0000FF	24.1705688950882	3	xgboost 2	xgboost	91	xgboost	1	#0000FF
#0000FF	24.8779515791571	3	xgboost 2	xgboost	90	xgboost	1	#0000FF
#0000FF	25.5654079904354	3	xgboost 2	xgboost	89	xgboost	1	#0000FF
#0000FF	26.1831224469463	3	xgboost 2	xgboost	88	xgboost	1	#0000FF
#0000FF	26.8606157218292	3	xgboost 2	xgboost	87	xgboost	1	#0000FF
#0000FF	27.5082195875262	3	xgboost 2	xgboost	86	xgboost	1	#0000FF
#0000FF	28.2355285443858	3	xgboost 2	xgboost	85	xgboost	1	#0000FF
#0000FF	28.9329480920594	3	xgboost 2	xgboost	84	xgboost	1	#0000FF
#0000FF	29.6204045033377	3	xgboost 2	xgboost	83	xgboost	1	#0000FF
#0000FF	30.3078609146159	3	xgboost 2	xgboost	82	xgboost	1	#0000FF
#0000FF	31.0152435986849	3	xgboost 2	xgboost	81	xgboost	1	#0000FF
#0000FF	31.7126631463585	3	xgboost 2	xgboost	80	xgboost	1	#0000FF
#0000FF	32.3901564212414	3	xgboost 2	xgboost	79	xgboost	1	#0000FF
#0000FF	33.117465378101	3	xgboost 2	xgboost	78	xgboost	1	#0000FF
#0000FF	33.82484806217	3	xgboost 2	xgboost	77	xgboost	1	#0000FF
#0000FF	34.5023413370529	3	xgboost 2	xgboost	76	xgboost	1	#0000FF
#0000FF	35.1897977483312	3	xgboost 2	xgboost	75	xgboost	1	#0000FF
#0000FF	35.9370329779815	3	xgboost 2	xgboost	74	xgboost	1	#0000FF
#0000FF	36.6543787984458	3	xgboost 2	xgboost	73	xgboost	1	#0000FF
#0000FF	37.2920195277473	3	xgboost 2	xgboost	72	xgboost	1	#0000FF
#0000FF	38.019328484607	3	xgboost 2	xgboost	71	xgboost	1	#0000FF
#0000FF	38.7267111686759	3	xgboost 2	xgboost	70	xgboost	1	#0000FF
#0000FF	39.4340938527448	3	xgboost 2	xgboost	69	xgboost	1	#0000FF
#0000FF	40.1414765368138	3	xgboost 2	xgboost	68	xgboost	1	#0000FF
#0000FF	40.8289329480921	3	xgboost 2	xgboost	67	xgboost	1	#0000FF
#0000FF	41.5163893593703	3	xgboost 2	xgboost	66	xgboost	1	#0000FF
#0000FF	42.2237720434393	3	xgboost 2	xgboost	65	xgboost	1	#0000FF
#0000FF	42.8115970907642	3	xgboost 2	xgboost	64	xgboost	1	#0000FF
#0000FF	43.4392746836704	3	xgboost 2	xgboost	63	xgboost	1	#0000FF
#0000FF	44.0569891401813	3	xgboost 2	xgboost	62	xgboost	1	#0000FF
#0000FF	44.7344824150643	3	xgboost 2	xgboost	61	xgboost	1	#0000FF
#0000FF	45.2426023712265	3	xgboost 2	xgboost	60	xgboost	1	#0000FF
#0000FF	45.8603168277374	3	xgboost 2	xgboost	59	xgboost	1	#0000FF
#0000FF	46.4182524658763	3	xgboost 2	xgboost	58	xgboost	1	#0000FF
#0000FF	46.8865198764571	3	xgboost 2	xgboost	57	xgboost	1	#0000FF
#0000FF	47.444455514596	3	xgboost 2	xgboost	56	xgboost	1	#0000FF
#0000FF	47.9924280163395	3	xgboost 2	xgboost	55	xgboost	1	#0000FF
#0000FF	48.6699212912225	3	xgboost 2	xgboost	54	xgboost	1	#0000FF
#0000FF	49.2378200657567	3	xgboost 2	xgboost	53	xgboost	1	#0000FF
#0000FF	49.9153133406396	3	xgboost 2	xgboost	52	xgboost	1	#0000FF
#0000FF	50.5728803427319	3	xgboost 2	xgboost	51	xgboost	1	#0000FF
#0000FF	51.2005579356381	3	xgboost 2	xgboost	50	xgboost	1	#0000FF
#0000FF	51.758493573777	3	xgboost 2	xgboost	49	xgboost	1	#0000FF
#0000FF	52.406097439474	3	xgboost 2	xgboost	48	xgboost	1	#0000FF
#0000FF	52.9739962140082	3	xgboost 2	xgboost	47	xgboost	1	#0000FF
#0000FF	53.6415263524958	3	xgboost 2	xgboost	46	xgboost	1	#0000FF
#0000FF	54.2293513998207	3	xgboost 2	xgboost	45	xgboost	1	#0000FF
#0000FF	54.9168078110989	3	xgboost 2	xgboost	44	xgboost	1	#0000FF
#0000FF	55.6241904951679	3	xgboost 2	xgboost	43	xgboost	1	#0000FF
#0000FF	56.2219786788881	3	xgboost 2	xgboost	42	xgboost	1	#0000FF
#0000FF	56.7699511806317	3	xgboost 2	xgboost	41	xgboost	1	#0000FF
#0000FF	57.3179236823752	3	xgboost 2	xgboost	40	xgboost	1	#0000FF
#0000FF	57.9655275480721	3	xgboost 2	xgboost	39	xgboost	1	#0000FF
#0000FF	58.553352595397	3	xgboost 2	xgboost	38	xgboost	1	#0000FF
#0000FF	59.1511407791173	3	xgboost 2	xgboost	37	xgboost	1	#0000FF
#0000FF	59.8485603267909	3	xgboost 2	xgboost	36	xgboost	1	#0000FF
#0000FF	60.4961641924878	3	xgboost 2	xgboost	35	xgboost	1	#0000FF
#0000FF	61.1935837401614	3	xgboost 2	xgboost	34	xgboost	1	#0000FF
#0000FF	61.8212613330677	3	xgboost 2	xgboost	33	xgboost	1	#0000FF
#0000FF	62.5087177443459	3	xgboost 2	xgboost	32	xgboost	1	#0000FF
#0000FF	63.2061372920195	3	xgboost 2	xgboost	31	xgboost	1	#0000FF
#0000FF	63.8437780213211	3	xgboost 2	xgboost	30	xgboost	1	#0000FF
#0000FF	64.4415662050414	3	xgboost 2	xgboost	29	xgboost	1	#0000FF
#0000FF	65.0094649795756	3	xgboost 2	xgboost	28	xgboost	1	#0000FF
#0000FF	65.5574374813191	3	xgboost 2	xgboost	27	xgboost	1	#0000FF
#0000FF	66.2150044834114	3	xgboost 2	xgboost	26	xgboost	1	#0000FF
#0000FF	66.9323503038757	3	xgboost 2	xgboost	25	xgboost	1	#0000FF
#0000FF	67.6397329879446	3	xgboost 2	xgboost	24	xgboost	1	#0000FF
#0000FF	68.3471156720136	3	xgboost 2	xgboost	23	xgboost	1	#0000FF
#0000FF	68.9349407193385	3	xgboost 2	xgboost	22	xgboost	1	#0000FF
#0000FF	69.512802630268	3	xgboost 2	xgboost	21	xgboost	1	#0000FF
#0000FF	70.1504433595696	3	xgboost 2	xgboost	20	xgboost	1	#0000FF
#0000FF	70.7482315432898	3	xgboost 2	xgboost	19	xgboost	1	#0000FF
#0000FF	71.3858722725914	3	xgboost 2	xgboost	18	xgboost	1	#0000FF
#0000FF	71.9836604563117	3	xgboost 2	xgboost	17	xgboost	1	#0000FF
#0000FF	72.6113380492179	3	xgboost 2	xgboost	16	xgboost	1	#0000FF
#0000FF	73.2390156421242	3	xgboost 2	xgboost	15	xgboost	1	#0000FF
#0000FF	73.8069144166584	3	xgboost 2	xgboost	14	xgboost	1	#0000FF
#0000FF	74.4644814187506	3	xgboost 2	xgboost	13	xgboost	1	#0000FF
#0000FF	75.1220484208429	3	xgboost 2	xgboost	12	xgboost	1	#0000FF
#0000FF	75.7297997409585	3	xgboost 2	xgboost	11	xgboost	1	#0000FF
#0000FF	76.2578459699113	3	xgboost 2	xgboost	10	xgboost	1	#0000FF
#0000FF	76.7460396532829	3	xgboost 2	xgboost	9	xgboost	1	#0000FF
#0000FF	77.2441964730497	3	xgboost 2	xgboost	8	xgboost	1	#0000FF
#0000FF	77.7622795656072	3	xgboost 2	xgboost	7	xgboost	1	#0000FF
#0000FF	78.3501046129322	3	xgboost 2	xgboost	6	xgboost	1	#0000FF
#0000FF	78.8283351599083	3	xgboost 2	xgboost	5	xgboost	1	#0000FF
#0000FF	79.3065657068845	3	xgboost 2	xgboost	4	xgboost	1	#0000FF
#0000FF	79.8943907542094	3	xgboost 2	xgboost	3	xgboost	1	#0000FF
#0000FF	80.4523263923483	3	xgboost 2	xgboost	2	xgboost	1	#0000FF
#0000FF	80.9704094849059	3	xgboost 2	xgboost	1	xgboost	1	#0000FF
#0000FF	81.8670917604862	3	xgboost 2	xgboost	0	xgboost	1	#0000FF
#0000FF	17.6365085691511	3	xgboost 3	xgboost	100	xgboost	1	#0000FF
#0000FF	17.9354324432045	3	xgboost 3	xgboost	99	xgboost	1	#0000FF
#0000FF	18.7524910322838	3	xgboost 3	xgboost	98	xgboost	1	#0000FF
#0000FF	19.5296931048226	3	xgboost 3	xgboost	97	xgboost	1	#0000FF
#0000FF	20.3068951773615	3	xgboost 3	xgboost	96	xgboost	1	#0000FF
#0000FF	21.0741331207652	3	xgboost 3	xgboost	95	xgboost	1	#0000FF
#0000FF	21.8314069350339	3	xgboost 3	xgboost	94	xgboost	1	#0000FF
#0000FF	22.6185731367079	3	xgboost 3	xgboost	93	xgboost	1	#0000FF
#0000FF	23.3559186927063	3	xgboost 3	xgboost	92	xgboost	1	#0000FF
#0000FF	24.1331207652451	3	xgboost 3	xgboost	91	xgboost	1	#0000FF
#0000FF	24.8804304503786	3	xgboost 3	xgboost	90	xgboost	1	#0000FF
#0000FF	25.6277401355122	3	xgboost 3	xgboost	89	xgboost	1	#0000FF
#0000FF	26.3650856915106	3	xgboost 3	xgboost	88	xgboost	1	#0000FF
#0000FF	27.1422877640494	3	xgboost 3	xgboost	87	xgboost	1	#0000FF
#0000FF	27.889597449183	3	xgboost 3	xgboost	86	xgboost	1	#0000FF
#0000FF	28.5771223595058	3	xgboost 3	xgboost	85	xgboost	1	#0000FF
#0000FF	29.3343961737744	3	xgboost 3	xgboost	84	xgboost	1	#0000FF
#0000FF	30.0318852132324	3	xgboost 3	xgboost	83	xgboost	1	#0000FF
#0000FF	30.7293742526903	3	xgboost 3	xgboost	82	xgboost	1	#0000FF
#0000FF	31.406935033878	3	xgboost 3	xgboost	81	xgboost	1	#0000FF
#0000FF	32.104424073336	3	xgboost 3	xgboost	80	xgboost	1	#0000FF
#0000FF	32.722200079713	3	xgboost 3	xgboost	79	xgboost	1	#0000FF
#0000FF	33.4495815065763	3	xgboost 3	xgboost	78	xgboost	1	#0000FF
#0000FF	34.1769629334396	3	xgboost 3	xgboost	77	xgboost	1	#0000FF
#0000FF	34.8644878437625	3	xgboost 3	xgboost	76	xgboost	1	#0000FF
#0000FF	35.5719410123555	3	xgboost 3	xgboost	75	xgboost	1	#0000FF
#0000FF	36.3092865683539	3	xgboost 3	xgboost	74	xgboost	1	#0000FF
#0000FF	36.9868473495417	3	xgboost 3	xgboost	73	xgboost	1	#0000FF
#0000FF	37.6943005181347	3	xgboost 3	xgboost	72	xgboost	1	#0000FF
#0000FF	38.4416102032682	3	xgboost 3	xgboost	71	xgboost	1	#0000FF
#0000FF	39.1291351135911	3	xgboost 3	xgboost	70	xgboost	1	#0000FF
#0000FF	39.8365882821841	3	xgboost 3	xgboost	69	xgboost	1	#0000FF
#0000FF	40.5938620964528	3	xgboost 3	xgboost	68	xgboost	1	#0000FF
#0000FF	41.2614587485054	3	xgboost 3	xgboost	67	xgboost	1	#0000FF
#0000FF	41.9390195296931	3	xgboost 3	xgboost	66	xgboost	1	#0000FF
#0000FF	42.626544440016	3	xgboost 3	xgboost	65	xgboost	1	#0000FF
#0000FF	43.2941410920686	3	xgboost 3	xgboost	64	xgboost	1	#0000FF
#0000FF	44.031486648067	3	xgboost 3	xgboost	63	xgboost	1	#0000FF
#0000FF	44.7289756875249	3	xgboost 3	xgboost	62	xgboost	1	#0000FF
#0000FF	45.436428856118	3	xgboost 3	xgboost	61	xgboost	1	#0000FF
#0000FF	46.1638102829813	3	xgboost 3	xgboost	60	xgboost	1	#0000FF
#0000FF	46.8911917098446	3	xgboost 3	xgboost	59	xgboost	1	#0000FF
#0000FF	47.5886807493025	3	xgboost 3	xgboost	58	xgboost	1	#0000FF
#0000FF	48.3060980470307	3	xgboost 3	xgboost	57	xgboost	1	#0000FF
#0000FF	49.0035870864887	3	xgboost 3	xgboost	56	xgboost	1	#0000FF
#0000FF	49.651255480271	3	xgboost 3	xgboost	55	xgboost	1	#0000FF
#0000FF	50.3188521323236	3	xgboost 3	xgboost	54	xgboost	1	#0000FF
#0000FF	50.9465922678358	3	xgboost 3	xgboost	53	xgboost	1	#0000FF
#0000FF	51.6141889198884	3	xgboost 3	xgboost	52	xgboost	1	#0000FF
#0000FF	52.1821442805899	3	xgboost 3	xgboost	51	xgboost	1	#0000FF
#0000FF	52.8198485452372	3	xgboost 3	xgboost	50	xgboost	1	#0000FF
#0000FF	53.3977680350737	3	xgboost 3	xgboost	49	xgboost	1	#0000FF
#0000FF	54.0155440414508	3	xgboost 3	xgboost	48	xgboost	1	#0000FF
#0000FF	54.6133917895576	3	xgboost 3	xgboost	47	xgboost	1	#0000FF
#0000FF	55.1913112793942	3	xgboost 3	xgboost	46	xgboost	1	#0000FF
#0000FF	55.878836189717	3	xgboost 3	xgboost	45	xgboost	1	#0000FF
#0000FF	56.3770426464727	3	xgboost 3	xgboost	44	xgboost	1	#0000FF
#0000FF	56.9948186528498	3	xgboost 3	xgboost	43	xgboost	1	#0000FF
#0000FF	57.6624153049024	3	xgboost 3	xgboost	42	xgboost	1	#0000FF
#0000FF	58.2702271821443	3	xgboost 3	xgboost	41	xgboost	1	#0000FF
#0000FF	58.9677162216022	3	xgboost 3	xgboost	40	xgboost	1	#0000FF
#0000FF	59.7249900358709	3	xgboost 3	xgboost	39	xgboost	1	#0000FF
#0000FF	60.3328019131128	3	xgboost 3	xgboost	38	xgboost	1	#0000FF
#0000FF	60.9804703068952	3	xgboost 3	xgboost	37	xgboost	1	#0000FF
#0000FF	61.5583897967318	3	xgboost 3	xgboost	36	xgboost	1	#0000FF
#0000FF	62.1662016739737	3	xgboost 3	xgboost	35	xgboost	1	#0000FF
#0000FF	62.7839776803507	3	xgboost 3	xgboost	34	xgboost	1	#0000FF
#0000FF	63.3618971701873	3	xgboost 3	xgboost	33	xgboost	1	#0000FF
#0000FF	63.9597449182942	3	xgboost 3	xgboost	32	xgboost	1	#0000FF
#0000FF	64.6173774412116	3	xgboost 3	xgboost	31	xgboost	1	#0000FF
#0000FF	65.2750099641292	3	xgboost 3	xgboost	30	xgboost	1	#0000FF
#0000FF	65.9127142287764	3	xgboost 3	xgboost	29	xgboost	1	#0000FF
#0000FF	66.5304902351535	3	xgboost 3	xgboost	28	xgboost	1	#0000FF
#0000FF	67.0585890793145	3	xgboost 3	xgboost	27	xgboost	1	#0000FF
#0000FF	67.7261857313671	3	xgboost 3	xgboost	26	xgboost	1	#0000FF
#0000FF	68.4535671582304	3	xgboost 3	xgboost	25	xgboost	1	#0000FF
#0000FF	69.0115583897967	3	xgboost 3	xgboost	24	xgboost	1	#0000FF
#0000FF	69.6193702670387	3	xgboost 3	xgboost	23	xgboost	1	#0000FF
#0000FF	70.2271821442806	3	xgboost 3	xgboost	22	xgboost	1	#0000FF
#0000FF	70.8150657632523	3	xgboost 3	xgboost	21	xgboost	1	#0000FF
#0000FF	71.4328417696293	3	xgboost 3	xgboost	20	xgboost	1	#0000FF
#0000FF	72.0406536468713	3	xgboost 3	xgboost	19	xgboost	1	#0000FF
#0000FF	72.7680350737346	3	xgboost 3	xgboost	18	xgboost	1	#0000FF
#0000FF	73.3957752092467	3	xgboost 3	xgboost	17	xgboost	1	#0000FF
#0000FF	73.9936229573535	3	xgboost 3	xgboost	16	xgboost	1	#0000FF
#0000FF	74.6412913511359	3	xgboost 3	xgboost	15	xgboost	1	#0000FF
#0000FF	75.179354324432	3	xgboost 3	xgboost	14	xgboost	1	#0000FF
#0000FF	75.6875249103228	3	xgboost 3	xgboost	13	xgboost	1	#0000FF
#0000FF	76.2754085292945	3	xgboost 3	xgboost	12	xgboost	1	#0000FF
#0000FF	76.75368672778	3	xgboost 3	xgboost	11	xgboost	1	#0000FF
#0000FF	77.1422877640494	3	xgboost 3	xgboost	10	xgboost	1	#0000FF
#0000FF	77.5308888003189	3	xgboost 3	xgboost	9	xgboost	1	#0000FF
#0000FF	78.0290952570745	3	xgboost 3	xgboost	8	xgboost	1	#0000FF
#0000FF	78.5671582303707	3	xgboost 3	xgboost	7	xgboost	1	#0000FF
#0000FF	79.0753288162615	3	xgboost 3	xgboost	6	xgboost	1	#0000FF
#0000FF	79.3941809485851	3	xgboost 3	xgboost	5	xgboost	1	#0000FF
#0000FF	79.7130330809087	3	xgboost 3	xgboost	4	xgboost	1	#0000FF
#0000FF	80.2212036667995	3	xgboost 3	xgboost	3	xgboost	1	#0000FF
#0000FF	80.7692307692308	3	xgboost 3	xgboost	2	xgboost	1	#0000FF
#0000FF	81.2873654842567	3	xgboost 3	xgboost	1	xgboost	1	#0000FF
#0000FF	82.3634914308489	3	xgboost 3	xgboost	0	xgboost	1	#0000FF
#0000FF	18.6229573535273	3	xgboost 4	xgboost	100	xgboost	1	#0000FF
#0000FF	18.9717018732563	3	xgboost 4	xgboost	99	xgboost	1	#0000FF
#0000FF	19.6094061379036	3	xgboost 4	xgboost	98	xgboost	1	#0000FF
#0000FF	20.2969310482264	3	xgboost 4	xgboost	97	xgboost	1	#0000FF
#0000FF	20.9445994420088	3	xgboost 4	xgboost	96	xgboost	1	#0000FF
#0000FF	21.6321243523316	3	xgboost 4	xgboost	95	xgboost	1	#0000FF
#0000FF	22.3096851335193	3	xgboost 4	xgboost	94	xgboost	1	#0000FF
#0000FF	22.9772817855719	3	xgboost 4	xgboost	93	xgboost	1	#0000FF
#0000FF	23.5751295336788	3	xgboost 4	xgboost	92	xgboost	1	#0000FF
#0000FF	24.2825827022718	3	xgboost 4	xgboost	91	xgboost	1	#0000FF
#0000FF	24.9701076125947	3	xgboost 4	xgboost	90	xgboost	1	#0000FF
#0000FF	25.6476683937824	3	xgboost 4	xgboost	89	xgboost	1	#0000FF
#0000FF	26.2156237544839	3	xgboost 4	xgboost	88	xgboost	1	#0000FF
#0000FF	26.7636508569151	3	xgboost 4	xgboost	87	xgboost	1	#0000FF
#0000FF	27.2419290554006	3	xgboost 4	xgboost	86	xgboost	1	#0000FF
#0000FF	27.9095257074532	3	xgboost 4	xgboost	85	xgboost	1	#0000FF
#0000FF	28.5273017138302	3	xgboost 4	xgboost	84	xgboost	1	#0000FF
#0000FF	29.0055799123157	3	xgboost 4	xgboost	83	xgboost	1	#0000FF
#0000FF	29.5834994021523	3	xgboost 4	xgboost	82	xgboost	1	#0000FF
#0000FF	29.9322439218812	3	xgboost 4	xgboost	81	xgboost	1	#0000FF
#0000FF	30.4902351534476	3	xgboost 4	xgboost	80	xgboost	1	#0000FF
